timestamp_gatillo,event_type,ATR_14,RSI_14,Slope_50,Rejection_Power,BB_Position,Target_1x,Target_2x,Target_3x,Target_5x,Target_10x,Target_15x,Target_20x
2024-10-17 19:00:00,short,23.63610707337565,78.62808082150048,1.7391142864763665,0.23490388559378014,0.814628993221535,1,1,1,1,1,1,1
2024-10-17 20:00:00,short,22.724455265105963,73.77044097920667,1.8980454519125678,0.27251669545637286,0.7543891486384101,1,1,1,1,1,1,1
2024-10-17 22:00:00,short,24.428525540465323,74.4444181076328,2.3820138857382864,0.14348841505052065,0.8229484001743111,1,1,1,1,1,1,1
2024-10-18 00:00:00,short,23.470966794270616,65.70746733229353,2.683912449376117,0.12248537428138269,0.7007602805688168,1,1,1,1,1,1,1
2024-10-18 01:00:00,short,22.854472298936997,68.21169754312632,2.8499838021213186,0.023865184413184807,0.7302764316832565,1,1,1,1,1,1,1
2024-10-18 03:00:00,short,21.9180915586727,71.25658086803031,3.1797157133176306,0.008535832053039205,0.761915149157557,1,1,1,1,1,1,1
2024-10-29 14:00:00,short,19.972003128794235,72.13796172972387,3.868375400472216,0.2580131686305894,0.9145927360947962,1,1,1,1,1,1,1
2024-11-06 09:00:00,short,30.693033305805663,71.13077622970329,4.1229230642916646,0.2069630541145635,0.7407512449691827,1,1,1,1,1,1,1
2024-11-06 11:00:00,short,32.47966069494056,72.79644516319563,4.796909021916462,6.99974464219003e-05,0.7619419671438629,1,1,1,1,1,1,1
2024-11-06 12:00:00,short,32.26442007211624,75.00432846107014,5.131292482848779,0.0636438184643956,0.7921203793595278,1,1,1,1,1,1,1
2024-11-06 13:00:00,short,31.029056315543635,73.27879970241327,5.425190703623287,0.3490225953453748,0.7615708208115238,1,1,1,1,1,1,1
2024-11-07 11:00:00,short,33.928868213161,67.61078023667486,9.539440059360588,0.03919347571859655,0.7265229508577665,1,1,1,1,1,1,1
2024-11-07 20:00:00,short,34.8383625677519,71.30677417071263,8.405424569518807,0.0,0.911032899213622,1,1,1,1,1,1,1
2024-11-10 08:00:00,short,29.909327409639257,67.2811835956215,6.136190914044418,0.3049387407195133,0.7366458075347625,1,1,1,1,1,1,1
2024-11-10 10:00:00,short,29.708678973624618,66.23565816083908,6.232263042414016,0.2986128496863038,0.7149800047037156,1,1,1,1,1,1,1
2024-12-06 16:00:00,short,74.51167107988918,95.36517517277885,11.734198921271501,0.36260284629827605,0.8867225300573891,1,1,1,1,1,1,1
2024-12-06 17:00:00,short,71.75906569217565,93.47276493712513,13.364355908044288,0.5576929936335634,0.8381717020659966,1,1,1,1,1,1,1
2025-01-03 16:00:00,short,25.23369679386068,74.70964692790686,3.645206001579102,0.09443220188665283,0.9013038527508376,1,1,1,1,1,1,1
2025-01-03 17:00:00,short,24.810843470484915,75.83271650086877,3.7583072683331045,0.15303444364590985,0.8855076693904852,1,1,1,1,1,1,1
2025-01-03 18:00:00,short,23.881941068493155,76.39452851281064,3.8726930074622086,0.07893363936907934,0.8576656955245885,1,1,1,1,1,1,1
